zip_code,market_value,total_livable_area
19127,243700,1
19127,264300,1
19127,223200,1
19127,268500,1
19127,228700,1
19127,235900,1
19127,542000,1
19127,328200,1
19127,332900,1
19127,227100,1
19127,160500,1
19127,251400,1
19127,232500,1
19127,275800,1
19127,341600,1
19127,251700,1
19127,251500,1
19127,201000,1
19127,255600,1
19127,246600,1
19127,382000,1
19127,2708700,1
19127,90200,1
19127,240100,1
19127,222200,1
19127,367400,1
19127,281100,1
19127,391400,1
19127,440300,1
19127,255400,1
19127,195900,1
19127,185900,1
19127,256600,1
19127,227800,1
19127,273300,1
19127,273500,1
19127,263700,1
19127,228400,1
19127,389900,1
19127,431200,1
19127,230900,1
19127,264600,1
19127,282300,1
19127,530200,1
19127,407600,1
19127,247200,1
19127,530200,1
19127,209900,1
19127,586100,1
19127,205600,1
19127,217000,1
19127,274900,1
19127,298800,1
19127,292100,1
19127,260800,1
19127,324100,1
19127,509000,1
19127,560200,1
19127,217600,1
19127,286200,1
19127,591500,1
19127,39600,1
19127,237500,1
19127,241900,1
19127,206900,1
19127,210600,1
19127,294500,1
19127,224400,1
19127,219200,1
19127,11500,1
19127,258900,1
19127,284800,1
19127,372600,1
19127,299000,1
19127,274900,1
19127,357000,1
19127,334500,1
19127,294800,1
19127,248500,1
19127,318400,1
19127,262400,1
19127,321200,1
19127,321200,1
19127,327400,1
19127,311600,1
19127,268300,1
19127,449000,1
19127,351600,1
19127,249800,1
19127,214700,1
19127,254000,1
19127,224700,1
19127,39600,1
19127,286400,1
19127,275700,1
19127,320000,1
19127,287500,1
19127,262900,1
19127,512600,1
19127,259500,1
19127,208800,1
19127,267800,1
19127,315400,1
19127,379500,1
19127,335300,1
19127,360800,1
19127,572000,1
19127,199700,1
19127,217900,1
19127,238000,1
19127,279900,1
19127,260600,1
19127,247600,1
19127,219000,1
19127,284900,1
19127,221500,1
19127,244600,1
19127,225500,1
19127,271100,1
19127,248800,1
19127,262300,1
19127,228000,1
19127,232600,1
19127,193300,1
19127,592500,1
19127,268000,1
19127,225000,1
19127,39600,1
19127,39600,1
19127,270500,1
19127,583100,1
19127,385100,1
19127,839000,1
19127,187400,1
19127,574700,1
19127,260900,1
19127,231200,1
19127,165800,1
19127,253200,1
19127,391600,1
19127,294600,1
19127,45000,1
19127,345600,1
19127,497600,1
19127,234900,1
19127,315000,1
19127,315500,1
19127,215500,1
19127,399200,1
19127,262500,1
19127,1295000,1
19127,185500,1
19127,238300,1
19127,315500,1
19127,459400,1
19127,287800,1
19127,321200,1
19127,278700,1
19127,1270500,1
19127,236100,1
19127,296300,1
19127,230600,1
19127,325400,1
19127,237200,1
19127,202900,1
19127,178600,1
19127,324700,1
19127,327300,1
19127,257700,1
19127,210900,1
19127,574700,1
19127,333500,1
19127,255900,1
19127,291000,1
19127,314200,1
19127,342700,1
19127,234400,1
19127,209000,1
19127,260500,1
19127,284600,1
19127,408400,1
19127,244200,1
19127,654500,1
19127,401000,1
19127,654500,1
19127,329500,1
19127,252000,1
19127,208200,1
19127,349300,1
19127,356300,1
19127,218700,1
19127,569400,1
19127,482200,1
19127,288500,1
19127,1113000,1
19127,1150200,1
19127,285900,1
19127,246700,1
19127,293000,1
19127,233100,1
19127,333900,1
19127,216600,1
19127,271700,1
19127,215100,1
19127,243000,1
19127,241900,1
19127,184600,1
19127,193400,1
19127,275000,1
19127,304500,1
19127,232900,1
19127,275300,1
19127,334600,1
19127,272600,1
19127,260100,1
19127,189600,1
19127,242600,1
19127,538400,1
19127,355800,1
19127,224900,1
19127,361200,1
19127,306600,1
19127,274300,1
19127,351400,1
19127,347600,1
19127,270500,1
19127,681500,1
19127,281200,1
19127,412700,1
19127,318600,1
19127,2577600,1
19127,235000,1
19127,206400,1
19127,284700,1
19127,472800,1
19127,276300,1
19127,199100,1
19127,325300,1
19127,278500,1
19127,321200,1
19127,740500,1
19127,373700,1
19127,300500,1
19127,646800,1
19127,257500,1
19127,429400,1
19127,194800,1
19127,401600,1
19127,250800,1
19127,219600,1
19127,6400,1
19127,583100,1
19127,599000,1
19127,312300,1
19127,777900,1
19127,274900,1
19127,895000,1
19127,123300,1
19127,387600,1
19127,436300,1
19127,282600,1
19127,561500,1
19127,251200,1
19127,199400,1
19127,369800,1
19127,348000,1
19127,572000,1
19127,254000,1
19127,205200,1
19127,1296900,1
19127,731900,1
19127,274900,1
19127,286400,1
19127,269800,1
19127,460000,1
19127,439300,1
19127,250800,1
19127,254300,1
19127,276500,1
19127,457900,1
19127,233300,1
19127,207600,1
19127,290100,1
19127,212900,1
19127,261300,1
19127,217000,1
19127,240700,1
19127,303200,1
19127,200500,1
19127,245600,1
19127,292200,1
19127,215100,1
19127,300400,1
19127,211600,1
19127,205200,1
19127,313900,1
19127,200700,1
19127,286400,1
19127,315700,1
19127,215500,1
19127,342300,1
19127,275700,1
19127,213100,1
19127,330000,1
19127,222500,1
19127,319800,1
19127,263900,1
19127,329400,1
19127,265500,1
19127,239800,1
19127,352500,1
19127,359200,1
19127,245000,1
19127,239900,1
19127,263700,1
19127,217000,1
19127,395100,1
19127,244700,1
19127,297500,1
19127,261800,1
19127,240000,1
19127,268600,1
19127,284600,1
19127,242200,1
19127,511900,1
19127,731000,1
19127,245900,1
19127,818000,1
19127,198700,1
19127,328500,1
19127,273700,1
19127,242400,1
19127,285600,1
19127,210600,1
19127,295000,1
19127,233300,1
19127,371900,1
19127,230300,1
19127,271400,1
19127,341100,1
19127,264100,1
19127,274400,1
19127,102300,1
19127,268500,1
19127,414200,1
19127,485500,1
19127,398800,1
19127,283800,1
19127,228600,1
19127,831500,1
19127,353500,1
19127,410000,1
19127,286900,1
19127,184000,1
19127,270500,1
19127,242100,1
19127,293600,1
19127,272500,1
19127,283000,1
19127,311200,1
19127,287700,1
19127,287600,1
19127,275000,1
19127,252100,1
19127,262400,1
19127,265600,1
19127,358200,1
19127,212800,1
19127,56200,1
19127,330400,1
19127,266700,1
19127,242900,1
19127,258700,1
19127,333800,1
19127,310300,1
19127,239400,1
19127,382000,1
19127,209600,1
19127,386900,1
19127,284200,1
19127,800500,1
19127,319100,1
19127,264100,1
19127,232700,1
19127,321100,1
19127,379500,1
19127,470300,1
19127,224200,1
19127,646300,1
19127,533100,1
19127,359800,1
19127,232700,1
19127,203500,1
19127,271700,1
19127,247900,1
19127,299500,1
19127,526400,1
19127,218200,1
19127,292700,1
19127,229200,1
19127,230400,1
19127,403300,1
19127,329700,1
19127,1005900,1
19127,413000,1
19127,514800,1
19127,307300,1
19127,211200,1
19127,564700,1
19127,406400,1
19127,914900,1
19127,59500,1
19127,273400,1
19127,289200,1
19127,318500,1
19127,218400,1
19127,259000,1
19127,348600,1
19127,217000,1
19127,261400,1
19127,1064700,1
19127,46800,1
19127,250500,1
19127,186500,1
19127,800000,1
19127,371200,1
19127,202500,1
19127,230500,1
19127,263700,1
19127,545200,1
19127,329400,1
19127,7900,1
19127,778000,1
19127,240700,1
19127,249500,1
19127,289200,1
19127,276500,1
19127,305800,1
19127,268300,1
19127,265700,1
19127,200400,1
19127,324700,1
19127,57900,1
19127,258900,1
19127,215300,1
19127,3240800,1
19127,290600,1
19127,839000,1
19127,45500,1
19127,311000,1
19127,39600,1
19127,281200,1
19127,261100,1
19127,324200,1
19127,276500,1
19127,221000,1
19127,218400,1
19127,210500,1
19127,259600,1
19127,362400,1
19127,246000,1
19127,239800,1
19127,392400,1
19127,332700,1
19127,301700,1
19127,330600,1
19127,39600,1
19127,39600,1
19127,206000,1
19127,247700,1
19127,39600,1
19127,234500,1
19127,361000,1
19127,269500,1
19127,510100,1
19127,39600,1
19127,212200,1
19127,499400,1
19127,298100,1
19127,45500,1
19127,297000,1
19127,236400,1
19127,313300,1
19127,39600,1
19127,300000,1
19127,315000,1
19127,328700,1
19127,213700,1
19127,296700,1
19127,333900,1
19127,274400,1
19127,325700,1
19127,356300,1
19127,207900,1
19127,352200,1
19127,45500,1
19127,327700,1
19127,312000,1
19127,278300,1
19127,245200,1
19127,39600,1
19127,290300,1
19127,259300,1
19127,218600,1
19127,248100,1
19127,291200,1
19127,297600,1
19127,295100,1
19127,357400,1
19127,243600,1
19127,583100,1
19127,218600,1
19127,327500,1
19127,400200,1
19127,387000,1
19127,315100,1
19127,249700,1
19127,306800,1
19127,214700,1
19127,250000,1
19127,260700,1
19127,466900,1
19127,215300,1
19127,286400,1
19127,585800,1
19127,227700,1
19127,94000,1
19127,227700,1
19127,439200,1
19127,289200,1
19127,234400,1
19127,225000,1
19127,362300,1
19127,311200,1
19127,667500,1
19127,244900,1
19127,563000,1
19127,352800,1
19127,234800,1
19127,246900,1
19127,294800,1
19127,216800,1
19127,277000,1
19127,238000,1
19127,330500,1
19127,502300,1
19127,1643300,1
19127,292800,1
19127,288300,1
19127,276800,1
19127,241100,1
19127,367500,1
19127,217400,1
19127,292400,1
19127,349000,1
19127,292800,1
19127,221100,1
19127,150200,1
19127,379400,1
19127,49600,1
19127,47900,1
19127,172700,1
19127,294700,1
19127,473200,1
19127,1162000,1
19127,28800,1
19127,234900,1
19127,260000,1
19127,214600,1
19127,319800,1
19127,545600,1
19127,255500,1
19127,601800,1
19127,415800,1
19127,602900,1
19127,218400,1
19127,208200,1
19127,257300,1
19127,256400,1
19127,216600,1
19127,289800,1
19127,260300,1
19127,7067400,1
19127,632100,1
19127,436100,1
19127,82000,1
19127,276200,1
19127,423000,1
19127,270600,1
19127,288600,1
19127,63800,1
19127,249700,1
19127,216400,1
19127,152500,1
19127,375000,1
19127,233300,1
19127,220200,1
19127,334000,1
19127,249200,1
19127,292400,1
19127,214900,1
19127,322900,1
19127,38200,1
19127,244600,1
19127,79200,1
19127,589500,1
19127,224400,1
19127,291700,1
19127,261300,1
19127,237600,1
19127,225700,1
19127,253300,1
19127,310200,1
19127,280600,1
19127,740800,1
19127,232200,1
19127,294300,1
19127,131300,1
19127,1378000,1
19127,265500,1
19127,250300,1
19127,238400,1
19127,283900,1
19127,337200,1
19127,269000,1
19127,275800,1
19127,415200,1
19127,355700,1
19127,933000,1
19127,445000,1
19127,24800,1
19127,409900,1
19127,29127300,1
19127,261700,1
19127,217800,1
19127,290000,1
19127,48300,1
19127,321100,1
19127,263600,1
19127,335800,1
19127,250900,1
19127,476100,1
19127,812000,1
19127,39600,1
19127,1080000,1
19127,39600,1
19127,900000,1
19127,1056000,1
19127,813900,1
19127,1208800,1
19127,837700,1
19127,39600,1
19127,780000,1
19127,1076000,1
19127,1015000,1
19127,1220000,1
19127,355500,1
19127,269000,1
19127,1218000,1
19127,1145000,1
19127,45500,1
19127,1214000,1
19127,45500,1
19127,1233500,1
19127,1293500,1
19127,45500,1
19127,707000,1
19127,39600,1
19127,39600,1
19127,45500,1
19127,234600,1
19127,242400,1
19127,289800,1
19127,243200,1
19127,264600,1
19127,165000,1
19127,291700,1
19127,11700,1
19127,11300,1
19127,389700,1
19127,7900,1
19127,299200,1
19127,298300,1
19127,345000,1
19127,235800,1
19127,788400,1
19127,300000,1
19127,85300,1
19127,345500,1
19127,575000,1
19127,217000,1
19127,331200,1
19127,234500,1
19127,342300,1
19127,252900,1
19127,229700,1
19127,280000,1
19127,219000,1
19127,287200,1
19127,241200,1
19127,332700,1
19127,298200,1
19127,251300,1
19127,365700,1
19127,256200,1
19127,233200,1
19127,272900,1
19127,538700,1
19127,255200,1
19127,218800,1
19127,221700,1
19127,186200,1
19127,191100,1
19127,582500,1
19127,215500,1
19127,268500,1
19127,245400,1
19127,218400,1
19127,253800,1
19127,268800,1
19127,256400,1
19127,108000,1
19127,456200,1
19127,473900,1
19127,336000,1
19127,866800,1
19127,240400,1
19127,265000,1
19127,36600,1
19127,8500,1
19127,8600,1
19127,425000,1
19127,245900,1
19127,347700,1
19127,497600,1
19127,397500,1
19127,434800,1
19127,322900,1
19127,163400,1
19127,37000,1
19127,36600,1
19127,366100,1
19127,218800,1
19127,218200,1
19127,131500,1
19127,300800,1
19127,247500,1
19127,23000,1
19127,276300,1
19127,615400,1
19127,273100,1
19127,348000,1
19127,256500,1
19127,218600,1
19127,216400,1
19127,413800,1
19127,267700,1
19127,261300,1
19127,950000,1
19127,393300,1
19127,625000,1
19127,215500,1
19127,240000,1
19127,248500,1
19127,308700,1
19127,225200,1
19127,249800,1
19127,289900,1
19127,218400,1
19127,389500,1
19127,186600,1
19127,320300,1
19127,218600,1
19127,920000,1
19127,314300,1
19127,580000,1
19127,285400,1
19127,298300,1
19127,398800,1
19127,299100,1
19127,381900,1
19127,892500,1
19127,233100,1
19127,250900,1
19127,2944200,1
19127,313000,1
19127,230700,1
19127,234400,1
19127,294700,1
19127,1260000,1
19127,236600,1
19127,43000,1
19127,226300,1
19127,7000,1
19127,599200,1
19127,261200,1
19127,288100,1
19127,379700,1
19127,193600,1
19127,4890500,1
19127,219200,1
19127,475800,1
19127,260200,1
19127,260800,1
19127,419800,1
19127,269100,1
19127,319700,1
19127,248300,1
19127,210700,1
19127,318400,1
19127,317400,1
19127,259800,1
19127,335400,1
19127,200500,1
19127,34600,1
19127,34700,1
19127,34700,1
19127,34700,1
19127,211400,1
19127,360700,1
19127,299000,1
19127,212800,1
19127,406000,1
19127,212700,1
19127,318300,1
19127,553400,1
19127,444500,1
19127,185700,1
19127,294500,1
19127,276400,1
19127,218600,1
19127,246300,1
19127,243100,1
19127,261800,1
19127,218300,1
19127,213600,1
19127,330300,1
19127,289700,1
19127,211000,1
19127,242100,1
19127,228300,1
19127,659400,1
19127,367800,1
19127,215500,1
19127,547100,1
19127,268600,1
19127,231800,1
19127,288900,1
19127,234600,1
19127,515000,1
19127,214500,1
19127,274300,1
19127,282900,1
19127,326200,1
19127,72400,1
19127,15300,1
19127,241300,1
19127,220800,1
19127,303300,1
19127,242000,1
19127,275000,1
19127,213000,1
19127,566100,1
19127,297000,1
19127,246200,1
19127,243000,1
19127,262300,1
19127,272900,1
19127,298500,1
19127,217600,1
19127,302500,1
19127,323300,1
19127,602800,1
19127,592500,1
19127,263300,1
19127,243300,1
19127,538700,1
19127,232200,1
19127,426800,1
19127,1205900,1
19127,306600,1
19127,323000,1
19127,216600,1
19127,279500,1
19127,242600,1
19127,248100,1
19127,378900,1
19127,365000,1
19127,248800,1
19127,604400,1
19127,6100,1
19127,6100,1
19127,6100,1
19127,6100,1
19127,509000,1
19127,6100,1
19127,255500,1
19127,234200,1
19127,499800,1
19127,253200,1
19127,285200,1
19127,216500,1
19127,985400,1
19127,501000,1
19127,270900,1
19127,286200,1
19127,249800,1
19127,687300,1
19127,532600,1
19127,194700,1
19127,330000,1
19127,251600,1
19127,245900,1
19127,246300,1
19127,218800,1
19127,283100,1
19127,214700,1
19127,470300,1
19127,299800,1
19127,281600,1
19127,179600,1
19127,361500,1
19127,282800,1
19127,218800,1
19127,244900,1
19127,267400,1
19127,241300,1
19127,434200,1
19127,572000,1
19127,654500,1
19127,304400,1
19127,318200,1
19127,245200,1
19127,338200,1
19127,482400,1
19127,214500,1
19127,264900,1
19127,193000,1
19127,463600,1
19127,270000,1
19127,176500,1
19127,257500,1
19127,310900,1
19127,206400,1
19127,245500,1
19127,249000,1
19127,260900,1
19127,400200,1
19127,404400,1
19127,242100,1
19127,225400,1
19127,231900,1
19127,242500,1
19127,2016700,1
19127,200500,1
19127,229700,1
19127,5734400,1
19127,283600,1
19127,189400,1
19127,246500,1
19127,87600,1
19127,271300,1
19127,260200,1
19127,325500,1
19127,219000,1
19127,280500,1
19127,310900,1
19127,274100,1
19127,252500,1
19127,237800,1
19127,365500,1
19127,90000,1
19127,395000,1
19127,260800,1
19127,245000,1
19127,303800,1
19127,413000,1
19127,285700,1
19127,470300,1
19127,232600,1
19127,222700,1
19127,342900,1
19127,230300,1
19127,538200,1
19127,246500,1
19127,267000,1
19127,233800,1
19127,236200,1
19127,313500,1
19127,538700,1
19127,141300,1
19127,244100,1
19127,233000,1
19127,311000,1
19127,572000,1
19127,320800,1
19127,236800,1
19127,110300,1
19127,278700,1
19127,311400,1
19127,217700,1
19127,218200,1
19127,207600,1
19127,250300,1
19127,250500,1
19127,242900,1
19127,243000,1
19127,569400,1
19127,256800,1
19127,554600,1
19127,292400,1
19127,555100,1
19127,182900,1
19127,90600,1
19127,524500,1
19127,316700,1
19127,539200,1
19127,509200,1
19127,254400,1
19127,224200,1
19127,205700,1
19127,223600,1
19127,300100,1
19127,232700,1
19127,319000,1
19127,287400,1
19127,509200,1
19127,230500,1
19127,290300,1
19127,307100,1
19127,242100,1
19127,234400,1
19127,250100,1
19127,1200000,1
19127,509200,1
19127,509200,1
19127,216200,1
19127,253900,1
19127,313600,1
19127,321900,1
19127,186600,1
19127,7500,1
19127,238300,1
19127,303600,1
19127,243900,1
19127,226700,1
19127,214500,1
19127,646300,1
19127,229100,1
19127,416700,1
19127,509200,1
19127,335500,1
19127,343800,1
19127,681800,1
19127,191800,1
19127,497600,1
19127,474500,1
19127,246200,1
19127,257400,1
19127,231000,1
19127,210900,1
19127,301200,1
19127,646300,1
19127,269600,1
19127,204300,1
19127,43600,1
19127,230000,1
19127,212100,1
19127,646300,1
19127,545200,1
19127,342900,1
19127,109700,1
19127,335800,1
19127,646300,1
19127,455400,1
19127,539200,1
19127,214800,1
19127,224800,1
19127,646300,1
19127,312100,1
19127,656700,1
19127,290600,1
19127,336800,1
19127,539200,1
19127,539200,1
19127,344100,1
19127,247900,1
19127,375300,1
19127,249200,1
19127,321800,1
19127,410000,1
19127,421100,1
19127,242500,1
19127,7900,1
19127,211200,1
19127,202500,1
19127,177400,1
19127,354300,1
19127,388600,1
19127,365500,1
19127,332400,1
19127,401900,1
19127,211100,1
19127,241000,1
19127,242400,1
19127,275500,1
19127,361200,1
19127,681600,1
19127,299300,1
19127,249500,1
19127,28900,1
19127,204800,1
19127,250900,1
19127,315900,1
19127,264400,1
19127,272600,1
19127,600600,1
19127,307500,1
19127,232300,1
19127,339300,1
19127,256700,1
19127,26800,1
19127,268500,1
19127,502500,1
19127,55300,1
19127,55300,1
19127,218300,1
19127,188500,1
19127,260100,1
19127,258900,1
19127,1366400,1
19127,305500,1
19127,560200,1
19127,210400,1
19127,163800,1
19127,236600,1
19127,509000,1
19127,238200,1
19127,680400,1
19127,267200,1
19127,331900,1
19127,330400,1
19127,17100,1
19127,383400,1
19127,289300,1
19127,7700,1
19127,281200,1
19127,324200,1
19127,380400,1
19127,263700,1
19127,206300,1
19127,234600,1
19127,261700,1
19127,4554300,1
19127,59600,1
19127,262500,1
19127,417900,1
19127,218000,1
19127,228200,1
19127,258100,1
19127,268500,1
19127,232600,1
19127,251400,1
19127,247600,1
19127,257900,1
19127,282500,1
19127,234400,1
19127,260800,1
19127,312000,1
19127,284100,1
19127,287400,1
19127,574700,1
19127,228700,1
19127,248400,1
19127,276200,1
19127,581600,1
19127,267000,1
19127,385000,1
19127,905100,1
19127,216200,1
19127,323400,1
19127,633500,1
19127,532200,1
19127,531400,1
19127,234400,1
19127,262200,1
19127,577900,1
19127,241500,1
19127,545200,1
19127,545200,1
19127,545200,1
19127,417100,1
19127,218800,1
19127,190400,1
19127,207500,1
19127,500000,1
19127,230400,1
19127,259700,1
19127,210500,1
19127,7900,1
19127,218400,1
19127,204500,1
19127,222500,1
19127,246700,1
19127,550700,1
19127,271500,1
19127,545200,1
19127,415800,1
19127,216100,1
19127,228900,1
19127,188100,1
19127,204100,1
19127,178900,1
19127,561500,1
19127,560200,1
19127,233800,1
19127,213200,1
19127,224100,1
19127,240300,1
19127,560200,1
19127,381400,1
19127,564100,1
19127,257000,1
19127,219800,1
19127,293100,1
19127,218900,1
19127,24300,1
19127,272300,1
19127,581000,1
19127,232900,1
19127,482000,1
19127,202500,1
19127,201900,1
19127,581000,1
19127,220100,1
19127,507000,1
19127,588500,1
19127,280300,1
19127,323100,1
19127,581000,1
19127,218400,1
19127,228600,1
19127,302900,1
19127,343300,1
19127,242500,1
19127,260200,1
19127,205100,1
19127,196800,1
19127,569800,1
19127,240000,1
19127,219000,1
19127,602900,1
19127,295800,1
19127,225300,1
19127,283700,1
19127,507000,1
19127,353700,1
19127,235200,1
19127,446800,1
19127,258700,1
19127,219700,1
19127,254300,1
19127,357700,1
19127,255800,1
19127,271300,1
19127,378200,1
19127,7500,1
19127,232000,1
19127,26200,1
19127,226900,1
19127,429100,1
19127,217000,1
19127,226100,1
19127,273100,1
19127,436200,1
19127,343800,1
19127,429600,1
19127,16600,1
19127,19000,1
19127,236700,1
19127,249000,1
19127,237900,1
19127,270800,1
19127,497600,1
19127,436000,1
19127,274500,1
19127,268700,1
19127,379500,1
19127,497600,1
19127,272800,1
19127,441500,1
19127,289300,1
19127,282800,1
19127,218600,1
19127,279900,1
19127,218300,1
19127,218400,1
19127,206400,1
19127,334000,1
19127,201300,1
19127,273800,1
19127,326100,1
19127,576100,1
19127,493200,1
19127,211500,1
19127,285400,1
19127,234400,1
19127,234300,1
19127,359600,1
19127,552600,1
19127,257600,1
19127,212900,1
19127,218400,1
19127,354800,1
19127,461200,1
19127,388100,1
19127,328700,1
19127,242000,1
19127,234200,1
19127,264600,1
19127,243200,1
19127,194300,1
19127,276000,1
19127,246200,1
19127,218400,1
19127,230600,1
19127,233700,1
19127,264400,1
19127,234300,1
19127,211000,1
19127,218900,1
19127,287300,1
19127,1647000,1
19127,209300,1
19127,278000,1
19127,262600,1
19127,301500,1
19127,222700,1
19127,306400,1
19127,405900,1
19127,218400,1
19127,486600,1
19127,12200,1
19127,190300,1
19127,62000,1
19127,423400,1
19127,1163800,1
19127,209800,1
19127,20400,1
19127,353100,1
19127,296600,1
19127,255500,1
19127,308000,1
19127,142900,1
19127,211900,1
19127,7204100,1
19127,210400,1
19127,230400,1
19127,494100,1
19127,257000,1
19127,215500,1
19127,262100,1
19127,627500,1
19127,234200,1
19127,519000,1
19127,361200,1
19127,809400,1
19127,143200,1
19127,126400,1
19127,395800,1
19127,257700,1
19127,267000,1
19127,261300,1
19127,366300,1
19127,279900,1
19127,282900,1
19127,497600,1
19127,213000,1
19127,232500,1
19127,281300,1
19127,290000,1
19127,504400,1
19127,50000,1
19127,329600,1
19127,206000,1
19127,370600,1
19127,561900,1
19127,214500,1
19127,213300,1
19127,244300,1
19127,465700,1
19127,467600,1
19127,583100,1
19127,418400,1
19127,253000,1
19127,592500,1
19127,241400,1
19127,206000,1
19127,485800,1
19127,201200,1
19127,307700,1
19127,277000,1
19127,236500,1
19127,273000,1
19127,282200,1
19127,271700,1
19127,284900,1
19127,169300,1
19127,181200,1
19127,181300,1
19127,12000,1
19127,263500,1
19127,206000,1
19127,7600,1
19127,435600,1
19127,436200,1
19127,262000,1
19127,195300,1
19127,370900,1
19127,382200,1
19127,211500,1
19127,8700,1
19127,252000,1
19127,284800,1
19127,256900,1
19127,280700,1
19127,481800,1
19127,287300,1
19127,491900,1
19127,257900,1
19127,530200,1
19127,296700,1
19127,207600,1
19127,193400,1
19127,392900,1
19127,9371000,1
19127,255600,1
19127,466900,1
19127,237500,1
19127,497600,1
19127,285900,1
19127,619100,1
19127,4480500,1
19127,281500,1
19127,256600,1
19127,445900,1
19127,244400,1
19127,341000,1
19127,341900,1
19127,265600,1
19127,217400,1
19127,288000,1
19127,447700,1
19127,666400,1
19127,238900,1
19127,583100,1
19127,47900,1
19127,9800,1
19127,347700,1
19127,254300,1
19127,46200,1
19127,3793600,1
19127,244500,1
19127,248100,1
19127,242700,1
19127,262600,1
19127,221200,1
19127,220800,1
19127,251000,1
19127,274900,1
19127,221400,1
19127,221000,1
19127,218100,1
19127,217900,1
19127,217700,1
19127,217500,1
19127,217300,1
19127,257700,1
19127,257400,1
19127,257100,1
19127,256800,1
19127,220700,1
19127,212900,1
19127,212600,1
19127,326500,1
19127,212100,1
19127,235900,1
19127,235600,1
19127,212700,1
19127,212300,1
19127,236100,1
19127,235700,1
19127,235300,1
19127,261100,1
19127,260600,1
19127,259900,1
19127,260800,1
19127,260200,1
19127,260800,1
19127,260200,1
19127,261100,1
19127,260600,1
19127,259900,1
19127,221400,1
19127,221000,1
19127,221600,1
19127,221200,1
19127,220800,1
19127,211900,1
19127,211700,1
19127,211500,1
19127,211300,1
19127,211100,1
19127,196300,1
19127,260700,1
19127,260400,1
19127,260100,1
19127,259800,1
19127,259600,1
19127,251200,1
19127,250900,1
19127,250600,1
19127,250300,1
19127,250000,1
19127,222200,1
19127,221800,1
19127,221400,1
19127,221400,1
19127,221400,1
19127,222000,1
19127,221600,1
19127,221400,1
19127,221400,1
19127,221400,1
19127,221600,1
19127,221200,1
19127,221800,1
19127,221400,1
19127,221000,1
19127,221800,1
19127,221400,1
19127,222000,1
19127,298600,1
19127,221600,1
19127,221200,1
19127,164200,1
19127,221400,1
19127,221400,1
19127,222700,1
19127,222700,1
19127,217100,1
19127,266600,1
19127,312800,1
19127,223400,1
19127,328900,1
19127,235000,1
19127,337000,1
19127,227400,1
19127,337200,1
19127,261100,1
19127,296200,1
19127,263000,1
19127,296600,1
19127,343100,1
19127,346700,1
19127,304100,1
19127,293200,1
19127,304700,1
19127,295600,1
19127,313000,1
19127,411200,1
19127,334500,1
19127,310700,1
19127,310700,1
19127,370800,1
19127,425100,1
19127,320100,1
